::ffff:127.0.0.1 - - [02/Aug/2024:14:43:07 +0000] "POST /tokens HTTP/1.1" 500 177 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [02/Aug/2024:14:43:11 +0000] "GET /tokens HTTP/1.1" 200 611 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [02/Aug/2024:14:43:39 +0000] "GET /tokens HTTP/1.1" 200 611 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [02/Aug/2024:14:43:39 +0000] "GET /tokens HTTP/1.1" 200 611 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [02/Aug/2024:14:44:07 +0000] "POST /tokens HTTP/1.1" 500 177 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [02/Aug/2024:14:49:52 +0000] "OPTIONS /auth/login HTTP/1.1" 200 4 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36"
::ffff:127.0.0.1 - - [02/Aug/2024:14:50:35 +0000] "OPTIONS /auth/login HTTP/1.1" 200 4 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36"
::ffff:127.0.0.1 - - [02/Aug/2024:15:02:30 +0000] "GET /rooms HTTP/1.1" 404 144 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [02/Aug/2024:15:02:33 +0000] "GET /room HTTP/1.1" 200 131 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [02/Aug/2024:15:03:28 +0000] "GET /room HTTP/1.1" 200 131 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36"
::ffff:127.0.0.1 - - [02/Aug/2024:15:03:37 +0000] "GET /room HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36"
::ffff:127.0.0.1 - - [02/Aug/2024:15:03:40 +0000] "GET /room HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36"
::ffff:127.0.0.1 - - [02/Aug/2024:15:03:48 +0000] "POST /room HTTP/1.1" 500 135 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36"
::ffff:127.0.0.1 - - [02/Aug/2024:15:05:37 +0000] "GET /room HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36"
::ffff:127.0.0.1 - - [02/Aug/2024:15:05:53 +0000] "GET /room HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36"
::ffff:127.0.0.1 - - [02/Aug/2024:15:06:31 +0000] "GET /room HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36"
::ffff:127.0.0.1 - - [02/Aug/2024:15:06:39 +0000] "GET /room HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36"
::ffff:127.0.0.1 - - [02/Aug/2024:15:06:57 +0000] "POST /room HTTP/1.1" 500 135 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36"
::ffff:127.0.0.1 - - [02/Aug/2024:15:07:50 +0000] "GET /room HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36"
::ffff:127.0.0.1 - - [02/Aug/2024:15:07:53 +0000] "POST /room HTTP/1.1" 500 135 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36"
::ffff:127.0.0.1 - - [02/Aug/2024:15:09:16 +0000] "GET /room HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36"
::ffff:127.0.0.1 - - [02/Aug/2024:15:09:23 +0000] "GET /room HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Mobile Safari/537.36"
::ffff:127.0.0.1 - - [02/Aug/2024:15:09:31 +0000] "POST /room HTTP/1.1" 500 136 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36"
::ffff:127.0.0.1 - - [02/Aug/2024:15:10:33 +0000] "POST /room HTTP/1.1" 500 136 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36"
::ffff:127.0.0.1 - - [02/Aug/2024:15:11:05 +0000] "GET /room HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36"
::ffff:127.0.0.1 - - [02/Aug/2024:15:11:14 +0000] "POST /room HTTP/1.1" 500 142 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36"
::ffff:127.0.0.1 - - [02/Aug/2024:15:12:33 +0000] "POST /room HTTP/1.1" 500 142 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [02/Aug/2024:15:13:46 +0000] "POST /room HTTP/1.1" 500 142 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [02/Aug/2024:15:15:00 +0000] "POST /room HTTP/1.1" 500 142 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [02/Aug/2024:15:15:39 +0000] "POST /room HTTP/1.1" 200 128 "-" "Thunder Client (https://www.thunderclient.com)"
::ffff:127.0.0.1 - - [02/Aug/2024:15:15:45 +0000] "GET /room HTTP/1.1" 200 236 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36"
::ffff:127.0.0.1 - - [02/Aug/2024:15:15:55 +0000] "POST /room HTTP/1.1" 200 126 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36"
::ffff:127.0.0.1 - - [02/Aug/2024:15:15:55 +0000] "GET /room HTTP/1.1" 200 340 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36"
::ffff:127.0.0.1 - - [02/Aug/2024:15:16:07 +0000] "GET /room HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36"
